Time,P1
2021-06-03 08:00:00,5250.857142857143
2021-06-03 09:00:00,5905.588235294118
2021-06-03 10:00:00,2603.1428571428573
2021-06-03 11:00:00,4906.875
2021-06-03 12:00:00,6930.882352941177
2021-06-03 13:00:00,2371.875
2021-06-03 14:00:00,4574.6511627906975
2021-06-03 15:00:00,4039.714285714286
2021-06-03 16:00:00,570.0
2021-06-03 17:00:00,1404.6153846153845
2021-06-03 18:00:00,413.6363636363636
2021-06-03 19:00:00,54.0
2021-06-03 20:00:00,[24.98101165]
2021-06-03 21:00:00,[32.69927927]
2021-06-03 22:00:00,[0.]
2021-06-03 23:00:00,[0.37169359]
